ID,NAtoms,Ne,Homo-4,Homo-3,Homo-2,Homo-1,Homo,Lumo,Lumo+1,Lumo+2,Lumo+3,Lumo+4,CIe,HF,ET,EV,EJ,EK,ENuc,Dipole,Factor
AC18880,13,62,-0.52713,-0.51438,-0.44594,-0.40169,-0.37901,0.03331,0.04741,0.05831,0.06051,0.07581,-1.6436447,-702.2485543313,11.31474179032258,-38.26732183870968,10.922831661290322,-1.0381451774193549,5.741303967741936,3.7323,2
AC18881,14,62,-0.51215,-0.49975,-0.40551,-0.37104,-0.35182,0.03879,0.04747,0.05919,0.06186,0.07808,-1.6172082,-682.4528394304,10.99751370967742,-37.350124822580646,10.700216467741935,-1.0177114193548389,5.662802193548386,2.3783,2
AC18882,12,62,-0.54221,-0.51727,-0.49461,-0.3925,-0.38241,0.03641,0.05254,0.05852,0.0676,0.07068,-1.6474339,-726.2796510046,11.703859838709676,-39.08372969354839,11.062655935483871,-1.0617770161290323,5.664803016129032,3.033,2
AC18883,14,70,-0.49982,-0.49478,-0.38849,-0.37614,-0.34159,0.03879,0.04653,0.05704,0.06116,0.06825,-1.7080044,-968.7504247241,13.83136165714286,-44.63657682857143,12.1870763,-1.1303843714285715,5.909231457142857,2.2694,2
AC18884,13,70,-0.50434,-0.48074,-0.3882,-0.3801,-0.35329,0.03686,0.04706,0.05805,0.06094,0.06747,-1.7233397,-1024.9604611088,14.6339744,-46.48323325714286,12.485809342857143,-1.1593056857142858,5.8804628857142855,2.9797,2
AC18885,12,70,-0.51233,-0.49052,-0.44554,-0.38134,-0.37146,0.03381,0.03862,0.05633,0.05954,0.06791,-1.6623117,-1086.3385523626,15.511306385714288,-48.46550352857143,12.797089242857142,-1.1900650142857143,5.828050742857143,3.0128,2
AC18886,10,52,-0.54443,-0.49967,-0.44402,-0.39223,-0.32419,0.03776,0.04788,0.05866,0.07847,0.08221,-1.3391498,-626.227249708,12.032950730769231,-38.02762421153846,10.246902057692306,-1.064582096153846,4.769521788461538,1.6146,2
AC18888,13,60,-0.53222,-0.4687,-0.45278,-0.327,-0.30455,0.037,0.04839,0.0546,0.05607,0.06776,-1.5621565,-665.1548167028,11.074458,-37.01194503333333,10.456330083333334,-1.019872983333333,5.415116333333333,2.1277,2
AC18891,11,60,-0.54657,-0.47466,-0.44599,-0.40649,-0.34504,0.03443,0.04756,0.05307,0.06948,0.07605,-1.6068486,-701.0552361242,11.671546183333334,-38.8026469,10.920544183333334,-1.0600282166666666,5.586330816666666,3.4552,2
AC18892,12,60,-0.51874,-0.44789,-0.40997,-0.37731,-0.32115,0.03828,0.04544,0.05713,0.0719,0.07526,-1.5780384,-681.2644719696,11.3438976,-37.86555451666666,10.696613233333332,-1.0390222333333334,5.50965805,1.9279,2
AC18893,10,60,-0.55926,-0.50771,-0.47233,-0.39703,-0.3453,0.03586,0.05354,0.06206,0.06508,0.0826,-1.6081423,-725.0894285947,12.073720150000002,-39.64834715,11.066943866666666,-1.0845468166666667,5.507406133333333,2.593,2
AC18894,12,68,-0.5074,-0.43888,-0.39104,-0.37887,-0.31955,0.03916,0.04581,0.05644,0.05989,0.07561,-1.6689101,-967.562843882,14.220361426470587,-45.25304294117648,12.201345955882353,-1.1524808088235294,5.754950999999999,1.6905,2
AC18896,10,68,-0.49907,-0.45569,-0.45132,-0.38649,-0.33952,0.03297,0.03799,0.05374,0.06423,0.08238,-1.6229397,-1085.1494171,15.94964494117647,-49.19645648529412,12.830349205882351,-1.2139470147058822,5.67232969117647,2.3933,2
AC18897,8,50,-0.53239,-0.46671,-0.41618,-0.39392,-0.34307,0.03813,0.048,0.06557,0.07817,0.08731,-1.3019198,-625.0124161402,12.4890409,-38.60760302,10.19320074,-1.09189648,4.51700954,1.3082,2
AC18898,11,58,-0.50254,-0.4529,-0.40764,-0.37266,-0.33681,0.037,0.04592,0.06519,0.06789,0.0797,-1.5091769,-664.0589845932,11.4385125,-37.51386039655172,10.442175620689657,-1.0432274137931037,5.227106844827586,2.038,2
AC18899,11,58,-0.49798,-0.46531,-0.41009,-0.32977,-0.30737,0.03533,0.0373,0.04913,0.05549,0.06609,-1.5267236,-663.9419132451,11.43476877586207,-37.30314382758621,10.332777931034482,-1.0415599482758622,5.129882706896551,2.7971,2
AC18900,9,56,-0.5123,-0.44662,-0.42172,-0.37218,-0.34615,0.03533,0.04933,0.04935,0.06255,0.06779,-1.4794412,-662.7849214357,11.824471535714284,-38.02802139285715,10.402576910714286,-1.066111107142857,5.031639017857144,1.9654,2
AC18901,9,58,-0.49511,-0.4794,-0.41463,-0.38764,-0.3528,0.03599,0.05099,0.06744,0.07135,0.08404,-1.5630338,-699.8807559179,12.054331086206895,-39.103645258620695,10.791112327586209,-1.0832864655172414,5.274578706896552,2.2944,2
AC18902,9,58,-0.49396,-0.46837,-0.43745,-0.39902,-0.36344,0.03399,0.0455,0.05888,0.06655,0.08047,-1.5685302,-699.8424910317,12.052140844827589,-39.18113082758621,10.82376098275862,-1.0833478620689656,5.3223270000000005,3.5524,2
AC18903,10,58,-0.46887,-0.43445,-0.39504,-0.38155,-0.33996,0.03838,0.04528,0.06705,0.07498,0.07788,-1.5405089,-680.0513185344,11.713330206896552,-38.25835472413793,10.61485424137931,-1.0617087931034483,5.266856344827586,1.9691,2
AC18904,8,58,-0.54343,-0.49396,-0.42502,-0.40261,-0.36611,0.03703,0.05775,0.06413,0.06451,0.08159,-1.5706837,-723.8748885968,12.46826822413793,-40.096251241379306,10.994322620689656,-1.1087841551724138,5.261843017241379,2.2778,2
AC18905,10,66,-0.45829,-0.418,-0.39013,-0.38434,-0.33617,0.03825,0.04552,0.05659,0.07016,0.07711,-1.6312778,-966.3483354835,14.6321995,-45.73301398484849,12.13064012121212,-1.1758402727272728,5.504373181818182,1.6155,2
AC18906,9,66,-0.45775,-0.4259,-0.39442,-0.38702,-0.34486,0.03679,0.04808,0.05769,0.06871,0.07678,-1.6465274,-1022.5590598,15.483473196969696,-47.70701004545455,12.455223818181818,-1.2065413333333332,5.481535272727272,1.8139,2
AC18907,8,66,-0.47545,-0.46471,-0.4208,-0.39102,-0.35865,0.03272,0.03777,0.06235,0.06508,0.08034,-1.5853854,-1083.934622966,16.413892,-49.80493333333333,12.782831575757577,-1.2391966969696968,5.424154590909091,1.965,2
AC18908,10,54,-0.53899,-0.49536,-0.46932,-0.38892,-0.36156,0.0347,0.05569,0.06012,0.06725,0.08293,-1.4272931,-663.2499523701,12.272053,-39.01301274074074,10.58478275925926,-1.082467962962963,4.956238425925926,2.8328,2
AC18909,13,62,-0.52483,-0.47212,-0.45909,-0.36361,-0.3522,0.03529,0.04929,0.05925,0.06551,0.07753,-1.6350034,-702.2955187405,11.317283677419356,-38.12689667741935,10.862606241935485,-1.0381526290322582,5.657812306451612,2.7993,2
AC18910,13,62,-0.53294,-0.47681,-0.45709,-0.36623,-0.29775,0.03002,0.05116,0.05625,0.05968,0.0686,-1.6502765,-702.1756118779,11.313555596774192,-37.97108030645161,10.77898970967742,-1.0368523225806452,5.589974241935484,4.0045,2
AC18911,11,60,-0.49271,-0.47927,-0.46502,-0.36895,-0.36095,0.0288,0.05092,0.05324,0.06322,0.07251,-1.6023998,-701.0222178405,11.673576666666666,-38.59032573333333,10.819429883333331,-1.0595079166666668,5.473123466666666,4.1122,2
AC18912,11,62,-0.55247,-0.49067,-0.46109,-0.38284,-0.36537,0.0298,0.05189,0.06046,0.06975,0.086,-1.6895339,-738.1181957861,11.893497661290322,-39.74006358064516,11.251452967741937,-1.0756722258064515,5.765653,4.5973,2
AC18913,11,62,-0.54594,-0.48874,-0.44465,-0.40934,-0.38804,0.03252,0.04964,0.056,0.07306,0.07932,-1.6928472,-738.084362401,11.89163870967742,-39.70909420967742,11.23006370967742,-1.075862935483871,5.758668225806451,3.209,2
AC18914,12,62,-0.52197,-0.46623,-0.40592,-0.36586,-0.36419,0.03643,0.04893,0.06029,0.06702,0.08175,-1.6662956,-718.2862330215,11.574381096774191,-38.8242085483871,11.02472064516129,-1.055413629032258,5.695258629032258,2.6711,2
AC18915,10,62,-0.54995,-0.51049,-0.47467,-0.40191,-0.38875,0.0312,0.05595,0.061,0.07156,0.07529,-1.696144,-762.1118037576,12.280676064516127,-40.51060924193549,11.362803870967742,-1.0994511290322582,5.67445456451613,4.2666,2
AC18916,12,70,-0.51526,-0.46829,-0.39697,-0.37952,-0.35514,0.03838,0.04463,0.05941,0.06655,0.06953,-1.7568391,-1004.5856320112,14.342280514285717,-45.828904571428566,12.415833428571428,-1.1637567,5.883324014285714,0.7587,2
AC18917,11,70,-0.4882,-0.47276,-0.3954,-0.36744,-0.36347,0.03181,0.05141,0.06008,0.06362,0.07283,-1.7723396,-1060.7952444084,15.1449938,-47.84796277142857,12.803247914285716,-1.1927190714285714,5.938222342857143,3.826,2
AC18918,10,70,-0.49229,-0.47916,-0.44361,-0.38602,-0.37717,0.03086,0.04143,0.0574,0.06434,0.07397,-1.7108425,-1122.1710395521,16.022258828571427,-49.74798151428571,13.072781657142857,-1.2234631571428571,5.845389328571429,4.0691,2
AC18919,8,52,-0.55917,-0.51947,-0.45085,-0.40864,-0.38385,0.03675,0.04757,0.06767,0.07516,0.08494,-1.3879454,-662.0879835883,12.721189942307692,-39.71408280769231,10.591744961538463,-1.1095764615384616,4.7782631538461535,2.3499,2
AC18920,11,60,-0.54097,-0.48826,-0.44546,-0.39098,-0.3659,0.03713,0.04604,0.06525,0.06904,0.07638,-1.5952727,-701.1348287822,11.67474015,-38.631697,10.840700766666666,-1.06018795,5.490863583333334,2.3354,2
AC18921,11,60,-0.54582,-0.49194,-0.44673,-0.37393,-0.31481,0.0293,0.03662,0.04875,0.05629,0.06881,-1.6145636,-701.0132238864,11.671154,-38.4631666,10.753879133333331,-1.0586413,5.413221016666666,2.0076,2
AC18923,9,60,-0.55535,-0.49393,-0.45324,-0.41342,-0.38203,0.03656,0.05459,0.06486,0.07065,0.07812,-1.6487551,-736.9568798537,12.27005455,-40.20418148333333,11.195473566666667,-1.0989464833333331,5.5549851666666665,1.9985,2
AC18924,9,60,-0.56356,-0.48919,-0.44742,-0.42131,-0.40934,0.03227,0.04031,0.06324,0.06796,0.07158,-1.6559528,-736.9158182791,12.267941433333334,-40.24603771666667,11.2103996,-1.0989541833333334,5.584720533333334,4.205,2
AC18925,10,60,-0.54273,-0.45321,-0.41699,-0.39493,-0.37819,0.03914,0.04524,0.06898,0.07191,0.08213,-1.6264813,-717.1271164565,11.9403919,-39.35738511666667,11.01073685,-1.0780551833333334,5.53219295,2.1155,2
AC18926,8,60,-0.56994,-0.53972,-0.46328,-0.42272,-0.40578,0.03287,0.05587,0.05786,0.06703,0.07366,-1.6560461,-760.9486587024,12.670137966666664,-41.1156044,11.367506966666667,-1.1235347166666665,5.51901655,3.6679,2
AC18927,10,68,-0.5102,-0.45166,-0.40234,-0.39809,-0.36477,0.03909,0.04551,0.05597,0.06979,0.07672,-1.7173189,-1003.4247676034,14.746729397058823,-46.59647579411765,12.492067705882352,-1.1869202647058823,5.788352367647058,1.8538,2
AC18928,9,68,-0.49418,-0.45923,-0.41195,-0.38948,-0.37946,0.03758,0.04946,0.05566,0.06884,0.07692,-1.7326011,-1059.6350114756,15.57299311764706,-48.52962575,12.815730705882354,-1.2167354411764706,5.774769558823529,1.8948,2
AC18929,8,68,-0.51307,-0.47367,-0.45408,-0.40812,-0.39232,0.03088,0.03537,0.05885,0.06679,0.07332,-1.6710218,-1121.0089288878,16.47602994117647,-50.52387227941176,13.112067058823529,-1.248412588235294,5.698762470588235,3.3414,2
AC18930,11,54,-0.54683,-0.49008,-0.41371,-0.38656,-0.35112,0.03507,0.05576,0.05913,0.06091,0.08023,-1.4075785,-643.4133954584,11.905302981481482,-38.12196553703704,10.4004515,-1.0590354814814815,4.9601836666666665,2.9104,2
AC18931,14,62,-0.52304,-0.46328,-0.41662,-0.36118,-0.33978,0.03385,0.04549,0.05786,0.06546,0.07204,-1.6146421,-682.4585552945,10.997763387096771,-37.26471022580645,10.658601322580646,-1.0177676612903226,5.618717112903226,3.7568,2
AC18932,14,62,-0.53792,-0.46053,-0.41672,-0.35994,-0.30069,0.03385,0.04541,0.05374,0.06074,0.07112,-1.6279964,-682.3443307657,10.99436385483871,-37.16638174193549,10.602325419354838,-1.0166554838709678,5.580794241935484,3.0715,2
AC18933,12,60,-0.47801,-0.46839,-0.4239,-0.36089,-0.35565,0.03054,0.05074,0.05317,0.06391,0.06655,-1.5826729,-681.1866014765,11.343532566666664,-37.7874863,10.6534199,-1.0384384166666667,5.475862233333333,4.1876,2
AC18934,12,62,-0.55136,-0.46262,-0.42465,-0.37765,-0.35923,0.03138,0.04738,0.05549,0.07068,0.07595,-1.668934,-718.2805421219,11.573859741935484,-38.757128290322576,10.987826483870966,-1.055207112903226,5.6654791451612905,4.3794,2
AC18935,12,62,-0.54835,-0.45075,-0.41412,-0.40774,-0.38213,0.03224,0.04727,0.05934,0.06584,0.0778,-1.6733003,-718.2473767776,11.572260741935484,-39.00988272580645,11.107479177419355,-1.055444548387097,5.800952241935484,3.9171,2
AC18936,13,62,-0.52652,-0.41463,-0.3984,-0.38056,-0.35263,0.03682,0.04762,0.06149,0.06528,0.0793,-1.6471565,-698.4500573828,11.254924725806452,-38.05139146774194,10.86409387096774,-1.0349403225806453,5.701989693548388,3.13,2
AC18937,11,62,-0.57351,-0.50679,-0.43289,-0.39036,-0.37762,0.03272,0.05128,0.06263,0.06675,0.07631,-1.6764664,-742.2784089855,11.961201322580644,-39.699207645161295,11.184877258064516,-1.0790780806451612,5.659974741935484,3.5778,2
AC18939,12,70,-0.47909,-0.42471,-0.38764,-0.38312,-0.3469,0.03277,0.04691,0.05404,0.06493,0.07208,-1.7521679,-1040.959781553,14.861928542857145,-46.99226821428572,12.576102214285712,-1.1746304571428572,5.858013871428572,3.8794,2
AC18940,11,70,-0.48859,-0.44798,-0.431,-0.38152,-0.36525,0.03205,0.03582,0.05587,0.06298,0.07136,-1.6910392,-1102.337865531,15.739212657142856,-48.97245281428571,12.8862581,-1.2053850285714287,5.8046833,3.5861,2
AC18941,9,54,-0.56527,-0.54676,-0.50446,-0.39941,-0.3775,0.03922,0.05196,0.06555,0.07649,0.08382,-1.432885,-687.2543791088,12.716746388888888,-40.01687483333333,10.772316666666669,-1.1098428703703702,4.910721703703704,1.1142,2
AC18942,12,62,-0.55146,-0.5256,-0.47496,-0.37667,-0.36446,0.04012,0.04738,0.06251,0.07136,0.07541,-1.6403441,-726.300386596,11.704594516129031,-39.00183138709677,11.02591985483871,-1.0619948548387097,5.6187895,0.7674,2
AC18943,12,62,-0.5518,-0.5459,-0.47019,-0.38013,-0.30786,0.0334,0.04979,0.05445,0.05986,0.06817,-1.6562378,-726.1797200603,11.70084658064516,-38.827339903225806,10.93357564516129,-1.060646064516129,5.540987629032258,2.7215,2
AC18944,10,60,-0.55951,-0.49203,-0.48251,-0.37854,-0.37346,0.03403,0.04778,0.05465,0.06428,0.06799,-1.6085397,-725.0252858491,12.073692233333333,-39.48216985,10.98236215,-1.0841012666666667,5.4264619666666665,2.6799,2
AC18945,10,62,-0.57411,-0.55511,-0.47231,-0.39689,-0.38263,0.03678,0.0549,0.0615,0.07383,0.08284,-1.6942241,-762.1222691084,12.280731967741936,-40.54040074193548,11.377484967741935,-1.0994772096774192,5.68936635483871,2.6941,2
AC18946,10,62,-0.56636,-0.5532,-0.45741,-0.42307,-0.40126,0.03724,0.04591,0.06363,0.07126,0.0782,-1.6983297,-762.0870405011,12.278863903225806,-40.56130867741936,11.381631725806452,-1.0996583548387098,5.708744951612903,2.2655,2
AC18947,11,62,-0.5463,-0.5327,-0.41417,-0.38015,-0.37763,0.04055,0.04703,0.06315,0.07371,0.08459,-1.6716521,-742.2917392458,11.961688387096777,-39.69793703225807,11.18746129032258,-1.079273306451613,5.655613258064516,1.5267,2
AC18948,9,62,-0.59136,-0.56059,-0.51444,-0.41704,-0.40003,0.03471,0.05758,0.06203,0.06849,0.07638,-1.7014426,-786.1164210354,12.667973887096776,-41.405161322580646,11.535502,-1.1233083709677418,5.645696677419354,3.6028,2
AC18949,11,70,-0.52717,-0.512,-0.40395,-0.3854,-0.36376,0.03615,0.04738,0.05898,0.06452,0.07965,-1.7622376,-1028.5888389938,14.685339342857144,-46.60113911428572,12.560382628571428,-1.1848755,5.846166385714286,2.6928,2
AC18950,10,70,-0.52896,-0.49597,-0.40277,-0.38049,-0.37722,0.03767,0.05016,0.05784,0.06747,0.08034,-1.7776197,-1084.7998461954,15.48802482857143,-48.61535617142857,12.943667457142858,-1.2138328571428572,5.900356071428571,2.0454,2
AC18951,9,70,-0.53208,-0.50253,-0.45426,-0.39983,-0.38733,0.03192,0.039,0.06089,0.06862,0.07602,-1.7162149,-1146.1757669907,16.365316671428573,-50.55694427142858,13.2338956,-1.2446109285714286,5.828403385714286,3.2007,2
AC18952,11,62,-0.50484,-0.49091,-0.39422,-0.38973,-0.34275,0.03596,0.05181,0.05571,0.06625,0.0772,-1.5018921,-929.6884120953,14.98695741935484,-45.93620970967741,11.961830387096771,-1.1807536290322582,5.173201129032258,1.6411,2
AC18953,14,70,-0.49476,-0.4652,-0.38727,-0.36158,-0.34903,0.03614,0.0479,0.05816,0.06145,0.07041,-1.7095143,-968.7341426083,13.830991585714283,-44.43659521428572,12.087713885714283,-1.1302774,5.809107942857144,2.3379,2
AC18954,14,70,-0.48941,-0.46975,-0.38769,-0.35891,-0.29998,0.03753,0.04981,0.05326,0.05668,0.06119,-1.7242776,-968.6167591727,13.82782252857143,-44.2479954,11.988466142857144,-1.1291555428571427,5.7234799857142855,1.2928,2
AC18955,12,68,-0.48372,-0.47068,-0.38739,-0.37278,-0.3503,0.03228,0.04529,0.05309,0.06023,0.06691,-1.6780726,-967.4601661011,14.21929380882353,-45.07720425,12.108863955882352,-1.1517891029411764,5.673480191176471,2.9531,2
AC18956,12,70,-0.50997,-0.46509,-0.39543,-0.3804,-0.36442,0.03563,0.04706,0.05837,0.06538,0.07497,-1.7637104,-1004.5558221005,14.341270757142857,-45.7529539,12.376227114285715,-1.1634455714285714,5.848104157142857,2.6543,2
AC18957,12,70,-0.5233,-0.45158,-0.41398,-0.39285,-0.37213,0.03353,0.04622,0.05541,0.06599,0.07497,-1.7674596,-1004.5210548837,14.3396894,-45.91684405714285,12.452560785714288,-1.1636189571428572,5.937912057142857,2.6557,2
AC18959,11,70,-0.51685,-0.50197,-0.41686,-0.39196,-0.36145,0.03513,0.05289,0.05911,0.0671,0.0713,-1.7713797,-1028.5519722883,14.684314671428572,-46.72235081428572,12.61873537142857,-1.1845674142857143,5.910268571428571,2.4832,2
AC18963,10,62,-0.50236,-0.47547,-0.39335,-0.37351,-0.35853,0.03673,0.0538,0.05847,0.06527,0.07935,-1.5151417,-985.906364392,15.893592451612903,-48.036850403225806,12.30854620967742,-1.213504693548387,5.146500870967742,2.0937,2
AC18964,13,70,-0.48574,-0.46018,-0.37227,-0.36438,-0.35335,0.03777,0.0475,0.05755,0.06369,0.07537,-1.7229635,-1024.9514886704,14.634037685714286,-46.413464257142856,12.453694171428571,-1.1592753571428571,5.842843642857143,1.8848,2
AC18965,13,70,-0.47795,-0.46523,-0.37298,-0.361,-0.30283,0.03172,0.04998,0.05445,0.05767,0.06292,-1.7385273,-1024.83245365,14.630772314285716,-46.26913438571429,12.376873128571429,-1.1581199857142856,5.779145314285714,3.3979,2
AC18966,11,68,-0.48684,-0.46817,-0.38346,-0.3691,-0.35899,0.03143,0.0484,0.05251,0.0608,0.06864,-1.6914778,-1023.6780548388,15.045906985294115,-47.018945779411766,12.438847029411765,-1.1816587058823529,5.661761426470588,3.365,2
AC18967,11,70,-0.49835,-0.46722,-0.39231,-0.37951,-0.36313,0.03549,0.04593,0.06116,0.07038,0.07692,-1.7773391,-1060.7720698518,15.144244285714285,-47.67829144285714,12.715578842857145,-1.1924153571428573,5.856996957142857,2.5481,2
AC18968,11,70,-0.50006,-0.45574,-0.41171,-0.38879,-0.36547,0.03035,0.04747,0.06085,0.06692,0.07381,-1.7817501,-1060.7393790231,15.142778214285714,-47.92817245714286,12.836271957142856,-1.1926815857142858,5.988384171428572,3.9212,2
AC18969,12,70,-0.47411,-0.41084,-0.37419,-0.36654,-0.3592,0.03863,0.04779,0.05919,0.06486,0.07862,-1.7546133,-1040.9441983307,14.861777271428572,-47.09415467142857,12.629110271428573,-1.1745831,5.907218814285714,1.9811,2
AC18970,10,70,-0.51536,-0.4838,-0.39782,-0.39279,-0.37471,0.03285,0.05331,0.06027,0.06789,0.07213,-1.7844454,-1084.7684726883,15.487352271428572,-48.56516227142857,12.916923414285714,-1.2135826428571428,5.877776771428572,3.8311,2
AC18974,9,62,-0.5073,-0.45277,-0.44628,-0.39943,-0.37132,0.03871,0.0513,0.06343,0.07573,0.08035,-1.4522791,-1047.2979637911,16.884586338709678,-50.25614914516129,12.651479645161292,-1.248437161290323,5.076617661290323,1.1513,2
AC18975,12,70,-0.47739,-0.44971,-0.44363,-0.37236,-0.36382,0.03999,0.04611,0.06185,0.07086,0.07459,-1.6599856,-1086.3432368943,15.511775371428572,-48.38275504285714,12.759200757142857,-1.1902091,5.782798914285714,0.7913,2
AC18976,12,70,-0.47593,-0.44912,-0.44365,-0.36992,-0.30941,0.03239,0.04886,0.05308,0.05897,0.06786,-1.6762294,-1086.2221520682,15.508431257142856,-48.21694061428572,12.672189742857142,-1.1889808,5.707841085714286,2.7405,2
AC18977,10,68,-0.48255,-0.45736,-0.45329,-0.37666,-0.36951,0.03306,0.04687,0.05496,0.06268,0.0679,-1.6288294,-1085.0681240177,15.949395264705885,-49.03969323529412,12.750184779411764,-1.213483588235294,5.596712617647059,2.5933,2
AC18978,10,70,-0.48283,-0.45677,-0.45263,-0.38752,-0.38453,0.03618,0.05514,0.05828,0.074,0.08177,-1.7140044,-1122.1656625866,16.022074028571428,-49.79090027142857,13.092920871428571,-1.2234193,5.868386628571429,2.6104,2
AC18979,10,70,-0.46624,-0.45557,-0.44958,-0.41427,-0.39452,0.02767,0.04655,0.05785,0.06958,0.07789,-1.7187761,-1122.1246111475,16.020240514285717,-49.77737091428571,13.0814273,-1.2235139285714287,5.868865442857143,4.8051,2
AC18980,11,70,-0.44867,-0.44033,-0.4142,-0.37989,-0.37103,0.04022,0.04595,0.06228,0.0715,0.08361,-1.6913503,-1102.3350958373,15.739491914285711,-49.02204518571428,12.913962214285714,-1.2055249571428572,5.8264718,1.6321,2
AC18981,9,70,-0.52468,-0.45954,-0.45166,-0.4046,-0.40085,0.03413,0.0561,0.06189,0.06866,0.07542,-1.721376,-1146.1593076488,16.365083457142855,-50.53208978571429,13.22100972857143,-1.2445446999999998,5.8168369,3.4743,2
AC18985,12,48,-0.52815,-0.50183,-0.45188,-0.36482,-0.30889,0.0361,0.05194,0.05519,0.07459,0.0782,-1.1900425,-569.7087250762,11.8613706875,-37.0924471875,9.896638604166666,-1.0354258541666663,4.500931979166666,2.4843,2
AC18986,15,56,-0.48623,-0.48342,-0.44975,-0.36184,-0.3134,0.03792,0.04985,0.05262,0.06445,0.07039,-1.3976947,-608.7572995933,10.863227375,-36.06165317857143,10.139656696428572,-0.9931090892857144,5.181212125,1.935,2
AC18987,18,64,-0.48084,-0.47075,-0.42995,-0.34209,-0.30693,0.03902,0.04892,0.05067,0.06158,0.06706,-1.6061879,-647.8001246594,10.1143506875,-35.663816125,10.5102018125,-0.961341375,5.8787280625,1.8703,2
AC18988,18,64,-0.49458,-0.48532,-0.43134,-0.30884,-0.28926,0.03709,0.04605,0.0529,0.0569,0.07016,-1.6155123,-647.6919445457,10.111940703125,-35.7363290625,10.538950453125,-0.96077875,5.926030015625,2.6867,2
